onset	duration	valence	arousal	flubber_frequency	flubber_amplitude
508468.5957600919	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508468.6068383597	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508468.61793582665	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508468.6290720922	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508468.6401038618	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508468.65127912577	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508468.66237799276	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508468.6734453609	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508468.6847120213	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508468.6957700899	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508468.70685205754	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508468.71786132804	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508468.728934196	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508468.7401143598	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508468.7512202265	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508468.7623010942	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508468.7734236602	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508468.7845959244	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508468.79623657017	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508468.80723934085	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508468.8179264239	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508468.82891409524	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508468.8399356652	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508468.8511600273	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508468.86241418816	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508468.87340785924	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508468.88452192565	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508468.8957367881	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508468.90663666284	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508468.9177406296	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508468.92912578536	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508468.9401335559	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508468.95137281745	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508468.9622331937	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508468.9733399603	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508468.98446162645	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508468.99586638145	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.0066140621	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.0178583234	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.0289502907	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.04005415743	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.0510471285	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.06219149375	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.0732775612	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.0846504175	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.0954494961	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.10669845727	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.11785552197	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.1289702883	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.14005515585	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.15102462785	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.1621218949	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.17324906075	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.1843824264	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.1954304953	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.20658126025	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.21768422704	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.22893888794	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.2398650617	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.2509347298	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.2621608918	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.2732198603	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.2842854286	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.2953307977	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.30667515507	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.3175841294	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.32870869536	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.33990275866	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.35116191936	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.36218558927	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.3731781604	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.3843239255	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.3953532952	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.4064197634	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.41756752844	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.4286935944	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.439723864	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.45095222595	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.46194129717	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.47304796387	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.4841744298	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.4953013956	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.50636816386	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.5175576273	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.5291259759	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.5398276584	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.5511028185	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.5619798941	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.5730339628	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.5842766242	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.59527909494	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.60632186406	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.6175946243	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.6286961911	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.6396355643	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.6507912291	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.6619469938	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.67299896263	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.6841867261	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.6953090922	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.706438158	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.7174858269	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.7284745982	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.7396584618	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.75075572886	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.76187659503	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.7730724582	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.7841065277	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.7951781957	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.8062359643	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.8172938329	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.8287695852	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.839588163	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.8507095291	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.8619022924	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.87291746266	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.8840561281	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.89526829065	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.9062395626	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.9173167304	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.92844119633	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.939447367	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.95082772296	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.9617491968	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.97292706073	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.9840362273	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508469.9950554974	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.0061786634	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.0172450316	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.0288549786	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.03942226636	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.0506048301	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.06168719765	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.07285976177	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.0838976311	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.0952523881	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.10613656347	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.1172674292	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.12840889447	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.1394783626	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.15072272386	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.1616522975	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.17273056525	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.1839190287	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.19508809294	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.20611206285	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.21723502886	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.2283008971	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.2396049561	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.2506218262	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.26166049554	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.27276566235	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.28383203055	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.2949930951	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.30600056564	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.3171319313	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.3283274945	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.33943946095	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.350561327	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.361558298	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.37263116596	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.3837653315	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.3948659985	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.4060064638	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.41715702874	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.42818909837	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.4394309597	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.45038453233	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.4615457969	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.4726370642	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.48375913023	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.4948139989	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.50593766494	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.5171755265	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.5281767972	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.53934506146	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.5504089299	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.5614592987	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.5726643615	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.5836879314	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.5948890944	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.60589926486	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.61704393005	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.6282319935	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.6394123573	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.65039872867	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.66141399887	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.6725884629	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.6836954296	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.6948183956	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.7058774641	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.71698113094	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.72822969203	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.7392230631	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.7502863315	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.76141889713	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.7725435631	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.7836036316	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.7948455929	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.80578036635	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.8169229316	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.8280425978	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.83916666376	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.85028363	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.8613896967	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.87253526185	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.88354923215	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.8949378878	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.9058917604	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.91686663224	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.92795369966	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.93910836446	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.9501976318	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.96129139897	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.97257495875	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.9835253315	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508470.9946746965	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.00566706766	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.0168120328	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.0280456945	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.0391116627	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.0501562318	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.06127499806	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.0723706651	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.0836484251	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.09462579683	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.1057239638	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.116741734	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.12786440004	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.1391719588	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.1503743218	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.1612408978	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.1722971664	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.18346363073	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.1946087959	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.2057461614	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.2167435323	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.2278043008	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.2389270668	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.25014162925	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.2612675952	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.2724356595	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.2833981317	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.29448499915	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.3056665629	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.31675423036	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.3277863999	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.3388788671	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.3500360318	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.3611614977	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.37239345955	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.3832944342	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.394550895	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.4055511658	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.4166171341	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.42772120086	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.43886206625	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.4501656252	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.4611894951	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.47223626403	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.48339222884	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.4943877999	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.50557496335	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.5167176286	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.52772869903	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.538826166	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.5501015261	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.5610301997	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.5721586655	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.5832988309	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.5945874904	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.6055048645	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.6166622292	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.6277601962	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.6387402678	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.64992683136	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.66102509835	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.67214586446	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.68313993554	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.6942618016	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.7053993671	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.71691451775	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.72765689867	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.7387172671	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.74986643216	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.76097939856	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.77209546487	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.7834163232	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.79419250274	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.80538126617	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.8165253314	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.8276157987	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.83874136466	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.849830032	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.8609318989	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.8720209662	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.88311523333	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.89418990124	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.9054042637	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.9164641322	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.9274855022	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.93874106306	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.94994172605	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.9609180978	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.9720532634	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.9831756294	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508471.99412970204	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508472.0053443645	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508472.01642443216	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508472.0280724777	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
508472.03854936897	n/a	-0.4858973	0.19836143	1.7007014	0.07151563
